Case_ID,Name,Gender,DOB,Contact_No,Address,Victim_Description
RC-02/2023/ACE/GUW,Deepika Singh,F,1990-09-20,8765432109,Guwahati,Assam,Deepika Singh was a victim of the recovery of a 9mm pistol along with arms and explosives,posing a threat to her safety.
RC-02/2023/ACE/HYD,Rohit Verma,M,1985-07-12,7654321098,Bhubaneswar,Odisha,Rohit Verma''s business was targeted by the Bhubaneswar Cyber Extortion Ring,leading to data breaches and financial losses.
RC-02/2023/ACE/MUM,Priya Gupta,F,1980-02-28,9876543210,Mumbai,Maharashtra,Priya Gupta was the victim of a hit-and-run incident,where microscopic paint transfers on her clothing led to solving the case.
RC-07/2023/ACE/DLI,Ravi Kumar,M,1987-11-10,8765432101,Lucknow,Uttar Pradesh,Ravi Kumar was impacted by Operation Lollipop,facing danger due to the infiltration of a major drug distribution ring.
RC-06/2023/ACE/DLI,Manisha Patel,F,1993-04-25,9876543201,POK,Manisha Patel''s safety was at risk as she was a potential target of individuals attempting to enter POK for arms training.
RC-02/2023/ACE/CHE,Vivek Sharma,M,1977-09-05,7654321090,Chennai,Tamil Nadu,Vivek Sharma''s child was allegedly abused at a daycare center,causing emotional distress and sparking outrage in the community.
RC-07/2023/ACE/MUM,Riya Shah,F,1988-12-30,9876509876,Ahmedabad,Gujarat,Riya Shah suffered financial losses due to the fake influencer scheme,falling victim to artificially inflated follower counts.
RC-02/2023/ACE/KOL,Abhishek Das,M,1984-03-15,8765432102,Kolkata,West Bengal,Abhishek Das faced potential security risks due to the illegal holding of an Indian Passport by individuals involved in the case.
RC-02/2023/ACE/BGL,Rohan Kumar,M,1992-08-10,9876504321,Bengaluru,Karnataka,Rohan Kumar''s safety was compromised after witnessing a murder and subsequently disappearing under mysterious circumstances.
RC-03/2023/ACE/DLI,Sasi Kumar,M,1978-05-15,9876501234,Chandigarh,Punjab,Sasi Kumar was the victim in the murder case in Chandigarh,Punjab.
RC-03/2023/ACE/GUW,Ajay Singh,M,1980-09-20,8765432109,Nasraibil Bridge,Assam,Ajay Singh was impacted by the recovery of arms,ammunition,and explosives from a vehicle at Nasraibil Bridge in Assam.
RC-03/2023/ACE/HYD,Reena Gupta,F,1955-07-12,7654321098,Bhubaneswar,Odisha,Reena Gupta fell victim to the Bhubaneswar Cybercrime Ring targeting seniors with phishing scams.
RC-03/2023/ACE/MUM,Anil Verma,M,1970-02-28,9876543210,Indore,Madhya Pradesh,Anil Verma was affected by the environmental bribery in Indore where a polluting factory paid off inspectors.
RC-08/2023/ACE/DLI,Sonal Singh,F,1988-11-10,8765432101,Lucknow,Uttar Pradesh,Sonal Singh was impacted by the Lucknow High-Society Drug Bust,where overdose is suspected in a socialite''s mansion.
RC-03/2023/ACE/JMU,Ramesh Kumar,M,1990-04-25,9876543201,Lethpora,Jammu and Kashmir,Ramesh Kumar was affected by the attack on a convoy of CRPF personnel at Lethpora,Jammu and Kashmir.
RC-03/2023/ACE/CHE,Divya Patel,F,1985-08-05,7654321090,Chennai,Tamil Nadu,Divya Patel was a victim in the hostage rescue mission where a team recovered kidnapped civilians from a heavily guarded compound.
RC-03/2023/ACE/AMD,Mohan Desai,M,1978-12-28,9876509876,Ahmedabad,Gujarat,Mohan Desai was impacted by the train derailment,sparking an investigation into the cause as rescue crews work through wreckage.
RC-03/2023/ACE/KOL,Ananya Roy,F,1982-03-15,8765432102,Kolkata,West Bengal,Ananya Roy was affected by the financial scandal rocking a tech startup,leading to the CEO''s resignation amid fraud allegations.
RC-08/2023/ACE/CHE,Rahul Sharma,M,1985-08-10,9876504321,Bengaluru,Karnataka,Rahul Sharma was affected by the shutdown of a dark web market following international collaboration to take down the marketplace.
RC-04/2023/ACE/DLI,Aradhya Singh,F,1988-06-15,9876501234,Chandigarh,Punjab,Aradhya Singh is a victim in the Sports Doping Ring Uncovered case in Chandigarh,Punjab.
RC-04/2023/ACE/GUW,Kavita Devi,F,1990-09-20,8765432109,Guwahati,Assam,Kavita Devi is a victim in the Ambush on ROP Party of Assam Rifles Personnel case in Assam.
RC-04/2023/ACE/HYD,Pooja Sharma,F,1985-07-12,7654321098,Hyderabad,Telangana,Pooja Sharma is a victim in the Deepfake Social Engineering case in Hyderabad,Telangana.
RC-04/2023/ACE/MUM,Meena Gupta,F,1995-02-28,9876543210,Pune,Maharashtra,Meena Gupta is a victim in the Pune Citibank MphasiS Call Center Fraud case in Maharashtra.
RC-04/2023/ACE/LKW,Neha Singh,F,1988-11-10,8765432101,Lucknow,Uttar Pradesh,Neha Singh is a victim in the Cyberbullying Suicide case in Lucknow,Uttar Pradesh.
RC-04/2023/ACE/JMU,Ramesh Kumar,M,1990-04-25,9876543201,Srinagar,Jammu and Kashmir,Ramesh Kumar is a victim in the Mountain Climber Missing case in Srinagar,Jammu and Kashmir.
RC-04/2023/ACE/CHE,Ananya Patel,F,1985-08-05,7654321090,Chennai,Tamil Nadu,Ananya Patel is a victim in the Zoo Escape case in Chennai,Tamil Nadu.
RC-09/2023/ACE/MUM,Ajay Verma,M,1978-12-28,9876509876,Ahmedabad,Gujarat,Ajay Verma is a victim in the Narco-Submarine Interdiction case in Ahmedabad,Gujarat.
RC-09/2023/ACE/GUW,Kunal Singh,M,1982-03-15,8765432102,Kolkata,West Bengal,Kunal Singh is a victim in the Power Outage case in Kolkata,West Bengal.
RC-09/2023/ACE/HYD,Divya Sharma,F,1980-08-10,9876504321,Bengaluru,Karnataka,Divya Sharma is a victim in the Bloodstain Pattern Analysis case in Bengaluru,Karnataka.
RC-05/2023/ACE/DLI,Ananya Sharma,F,2009-08-15,9876543210,Chandigarh,Punjab,Ananya Sharma,a student,sustained injuries in the school bus accident and is currently hospitalized.
RC-05/2023/ACE/GUW,Rajesh Verma,M,1982-03-20,8765432109,Ukhrul,Manipur,Rajesh Verma,a hospital staff member,was injured in the explosion at the District Civil Hospital in Ukhrul.
RC-05/2023/ACE/HYD,Priya Patel,F,1995-06-10,7654321098,Hyderabad,Telangana,Priya Patel,a homeowner,suffered property damage during the break-in at her residence.
RC-05/2023/ACE/MUM,Sameer Khan,M,1980-11-25,9876501234,Mumbai,Maharashtra,Sameer Khan,a resident,was affected by the unlawful activities of the Islamic Research Foundation in Mumbai.
RC-05/2023/ACE/LKW,Karan Singh,M,1978-12-05,8765432101,Kanpur,Uttar Pradesh,Karan Singh narrowly escaped harm during the arrest of the terrorist in Kanpur.
RC-05/2023/ACE/JMU,Sanjay Gupta,M,1970-04-18,9876543210,Srinagar,Jammu and Kashmir,Sanjay Gupta,a taxpayer,suffered financial losses due to the misappropriation of public funds.
RC-10/2023/ACE/HYD,Reena Sharma,F,1986-10-30,8765432109,Chennai,Tamil Nadu,Reena Sharma,a pedestrian,sustained injuries in the hit-and-run incident in Chennai.
RC-05/2023/ACE/AMD,Vijay Patel,M,1975-09-15,7654321098,Ahmedabad,Gujarat,Vijay Patel,an elderly patient,was a victim of the illegal distribution of prescription pills.
RC-10/2023/ACE/GUW,Neha Das,F,1990-12-28,9876501234,Kolkata,West Bengal,Neha Das,a protester,was injured during the clashes with police at the anti-vaccination rally.
RC-05/2023/ACE/BGL,Arjun Singh,M,1988-07-10,8765432101,Bengaluru,Karnataka,Arjun Singh,a coast guard officer,was involved in the interception of the narco-submarine off the coast of Bengaluru.
RC-01/2024/ACE/JMU,Rajesh Kumar,M,1980-05-12,9876543210,Amritsar,Punjab,Victim of Amritsar Teacher Recruitment Scam - Positions sold illegally.
RC-01/2024/ACE/GUW,Ananya Sharma,F,1995-09-20,8765432109,Guwahati,Assam,Affected by the arrest of Sanjay Deepak Rao,a member of CPI (Maoist).
RC-01/2024/ACE/CHE,Suhas Katti,M,1976-03-15,7890123456,Tamil Nadu,Involved in a legal case between Suhas Katti and the State of Tamil Nadu.
RC-01/2024/ACE/MUM,Sameer Khan,M,1988-11-30,9876543210,Mumbai,Maharashtra,Victim in ISIS/ISIL case-II in Mumbai.
RC-01/2024/ACE/LKW,Priya Singh,F,1985-07-25,8765432109,Gomtinagar,Lucknow,UP,Affected by the Defence/ISIS case in Gomtinagar,Lucknow,Uttar Pradesh.
RC-06/2024/ACE/JMU,Rahul Gupta,M,1992-04-18,9876501234,Srinagar,Jammu and Kashmir,Targeted by the Identity Theft Ring in Srinagar.
RC-06/2024/ACE/CHE,Neha Patel,F,1984-08-03,8765432109,Chennai,Tamil Nadu,Impacted by the Greenwashing Scheme Exposed in Chennai.
RC-01/2024/ACE/AMD,Mohan Das,M,1979-12-28,9876543210,Ahmedabad,Gujarat,Victim of the Building Collapse Tragedy in Ahmedabad.
RC-01/2024/ACE/KOL,Arundhati Sen,F,1982-10-15,8765432109,Kolkata,West Bengal,Affected by the Digital Forensics case in Kolkata.
RC-01/2024/ACE/BGL,Karthik Rao,M,1987-06-20,9876543210,Bengaluru,Karnataka,Impacted by the Controversial Statue Vandalization in Bengaluru.
RC-02/2024/ACE/DLI,Emily Thompson,F,1985-07-12,9876543210,24 Art Street,Delhi,Emily Thompson,an art collector,fell victim to an insider trading scheme in the Delhi art market,suffering significant financial loss.
RC-02/2024/ACE/GUW,Rajesh Patel,M,1978-04-25,8765432109,15 Village Road,Tinsukia,Rajesh Patel,a villager,was injured during an attack by ULFA militants at Kherbari Bichanimukh in Tinsukia,Assam.
RC-02/2024/ACE/HYD,Susan Johnson,F,1970-12-30,7654321098,10 Charity Lane,Hyderabad,Susan Johnson,a donor to a charity organization,discovered her funds were embezzled for personal use,impacting the beneficiaries.
RC-02/2024/ACE/MUM,Rahul Kapoor,M,1988-09-15,9876501234,5 Uranium Avenue,Mumbai,Rahul Kapoor,a member of the public,raised concerns about the presence of illegal uranium activities,posing risks to public safety.
RC-02/2024/ACE/LKW,Fatima Begum,F,1993-03-18,8765432101,8 Radical Street,Lucknow,Fatima Begum,a resident,reported suspicious activities related to Umar Halmandi''s radicalization efforts in Gomtinagar,Lucknow.
RC-02/2024/ACE/JMU,Arjun Singh,M,1980-06-05,7654321098,20 Air Force Base,Jammu,Arjun Singh,an air force personnel,narrowly escaped the drone explosion incident at the Air Force Station Satwari campus,Jammu.
RC-02/2024/ACE/CHE,Maya Reddy,F,1975-11-20,9876543210,3 School Lane,Chennai,Maya Reddy,a concerned parent,raised alarms about drug-related activities near her child''s school,posing risks to school children.
RC-02/2024/ACE/AMD,Karthik Patel,M,1990-02-10,8765432109,12 Food Street,Ahmedabad,Karthik Patel,a bystander,suffered injuries in the food truck explosion,caused by suspected negligence or criminal actions.
RC-02/2024/ACE/KOL,Priya Sharma,F,1983-08-28,7654321098,7 Blockchain Road,Kolkata,Priya Sharma,a cryptocurrency investor,experienced financial losses in a pump-and-dump scheme in the cryptocurrency market.
RC-07/2024/ACE/HYD,Ankit Verma,M,1977-05-15,9876501234,2 Internet Boulevard,Bengaluru,Ankit Verma,an internet user,faced security and privacy concerns due to the SONY.SAMBANDH.COM case,risking financial losses.
RC-03/2024/ACE/JMU,Rohit Sharma,M,1980-12-25,9876543210,12,Kokrajhar Main Road,Assam,Rohit Sharma,a local resident,is among the injured victims admitted to the hospital following the terrorist attack in Kokrajhar.
RC-03/2024/ACE/GUW,Anjali Devi,F,1975-09-18,8765432109,6,Kokrajhar Colony,Assam,Anjali Devi,a shop owner,suffered severe injuries during the terrorist attack in Kokrajhar,resulting in her hospitalization.
RC-03/2024/ACE/BGL,Rahul Gupta,M,1985-03-10,9876501234,25,Vijayawada Street,Andhra Pradesh,Rahul Gupta,a taxpayer,is among the victims of financial fraud linked to the Andhra Pradesh tax case,causing him financial distress.
RC-03/2024/ACE/MUM,Varun Patel,M,1979-07-02,9876543210,18,Mumbai Central,Maharashtra,Varun Patel reported the discovery of counterfeit currency notes,raising concerns about the circulation of fake currency in Mumbai.
RC-03/2024/ACE/LKW,Colonel Rajesh Sharma,M,1970-05-15,8765432109,10,Army Cantonment,Lucknow,UP,Colonel Rajesh Sharma,an army official,is a victim of the espionage conspiracy orchestrated by the Pakistani Intelligence Agency.
RC-08/2024/ACE/JMU,Arjun Singh,M,1995-11-30,9876501234,5,Mendhar Road,Mendhar,J&K,Arjun Singh,a civilian,was held captive and tortured by the extremists associated with JKGF & TuM before being rescued by authorities.
RC-03/2024/ACE/CHE,Nikita Gupta,F,1989-04-05,8765432109,21,Marina Beach Road,Chennai,Nikita Gupta,a stock trader,incurred significant financial losses due to the insider trading scheme masterminded by Sneha Kapoor.
RC-04/2024/ACE/DLI,Amit Sharma,M,1980-10-20,9876543210,20,Guru Nanak Street,Ludhiana,Punjab,Amit Sharma was tragically killed at Guru Nanak Stadium in Ludhiana,Punjab,prompting an investigation into his murder.
RC-04/2024/ACE/GUW,Rina Devi,F,1982-04-28,8765432109,8,Mantripukhri,Manipur,Rina Devi,a bystander,was injured during the arrest of the woman arms dealer in Mantripukhri,Manipur.
RC-04/2024/ACE/BGL,Rahul Kapoor,M,1976-08-15,9876501234,12,Coastal View Apartments,Coastal Town,India,Rahul Kapoor,a local fisherman,witnessed the devastating effects of the oil spill on marine life in Coastal Town.
RC-04/2024/ACE/MUM,Captain Rohit Sharma,M,1975-06-03,9876543210,25,Mumbai-Delhi Highway,Mumbai,Captain Rohit Sharma,the pilot,and passengers onboard the hijacked plane faced a traumatic ordeal during the incident.
RC-04/2024/ACE/JMU,Dr. Rahul Verma,M,1988-03-20,9876501234,8,SMHS Hospital,Srinagar,J&K,Dr. Rahul Verma,a hospital staff member,was involved in the incident when the Pakistani terrorist escaped from SMHS Hospital.
RC-04/2024/ACE/CHE,Shreya Menon,F,1990-11-12,8765432109,20,Kalamassery Road,Kalamassery,Kerala,Shreya Menon was one of the passengers onboard the bus that was burned in the Kalamassery Bus Burning Case.
RC-04/2024/ACE/AMD,Rajesh Patel,M,1972-09-05,9876501234,18,Bharuch Street,Bharuch City,Gujarat,Rajesh Patel and another political party member were the unfortunate victims of the murder in Bharuch City,Gujarat.
RC-05/2024/ACE/DLI,Rohan Verma,M,1980-10-25,9876543210,20,Patel Nagar,Delhi,India,Rohan Verma,an investor,suffered financial losses due to Vikram Malhotra''s insider trading activities in Delhi.
RC-05/2024/ACE/GUW,Dr. Priya Gupta,F,1972-08-15,8765432109,15,Kohima Road,Nagaland,India,Dr. Priya Gupta''s husband was a victim of arms trafficking,leading to her advocacy for peace in Nagaland.
RC-05/2024/ACE/MUM,Union Minister,M,1960-05-30,9876543210,10,South Mumbai,Maharashtra,The Union Minister faced a bomb threat orchestrated by Rahul Kapoor,leading to heightened security measures.
RC-05/2024/ACE/KOL,Ravi Sharma,M,1975-04-02,9876501234,12,Park Circus,Kolkata,West Bengal,Ravi Sharma,a close associate,was the victim of a targeted identity theft scheme in Kolkata.
RC-05/2024/ACE/CHE,Mrs. Radhakrishnan,F,1981-02-20,8765432109,25,Mylapore,Chennai,Tamil Nadu,Mrs. Radhakrishnan''s children were victims of Arjun Singh''s phishing campaign,resulting in financial loss.